0,1,0,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,1,1,2,"minecraft:polished_granite","Polished Granite"
0,1,2,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,3,1,2,"minecraft:polished_granite","Polished Granite"
0,1,4,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,5,1,2,"minecraft:polished_granite","Polished Granite"
0,1,6,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,7,1,2,"minecraft:polished_granite","Polished Granite"
0,1,8,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,9,1,2,"minecraft:polished_granite","Polished Granite"
0,1,10,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,11,1,2,"minecraft:polished_granite","Polished Granite"
0,1,12,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,13,1,2,"minecraft:polished_granite","Polished Granite"
0,1,14,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,15,1,2,"minecraft:polished_granite","Polished Granite"
0,1,16,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,17,1,2,"minecraft:polished_granite","Polished Granite"
0,1,18,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,19,1,2,"minecraft:polished_granite","Polished Granite"
0,1,20,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,21,1,2,"minecraft:polished_granite","Polished Granite"
0,1,22,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,23,1,2,"minecraft:polished_granite","Polished Granite"
0,1,24,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,25,1,2,"minecraft:polished_granite","Polished Granite"
0,1,26,1,4,"minecraft:polished_diorite","Polished Diorite"
0,1,27,1,2,"minecraft:polished_granite","Polished Granite"
0,1,28,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,0,1,2,"minecraft:polished_granite","Polished Granite"
1,1,1,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,2,1,2,"minecraft:polished_granite","Polished Granite"
1,1,3,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,4,1,2,"minecraft:polished_granite","Polished Granite"
1,1,5,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,6,1,2,"minecraft:polished_granite","Polished Granite"
1,1,7,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,8,1,2,"minecraft:polished_granite","Polished Granite"
1,1,9,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,10,1,2,"minecraft:polished_granite","Polished Granite"
1,1,11,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,12,1,2,"minecraft:polished_granite","Polished Granite"
1,1,13,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,14,1,2,"minecraft:polished_granite","Polished Granite"
1,1,15,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,16,1,2,"minecraft:polished_granite","Polished Granite"
1,1,17,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,18,1,2,"minecraft:polished_granite","Polished Granite"
1,1,19,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,20,1,2,"minecraft:polished_granite","Polished Granite"
1,1,21,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,22,1,2,"minecraft:polished_granite","Polished Granite"
1,1,23,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,24,1,2,"minecraft:polished_granite","Polished Granite"
1,1,25,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,26,1,2,"minecraft:polished_granite","Polished Granite"
1,1,27,1,4,"minecraft:polished_diorite","Polished Diorite"
1,1,28,1,2,"minecraft:polished_granite","Polished Granite"
2,1,0,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,1,1,2,"minecraft:polished_granite","Polished Granite"
2,1,2,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,3,1,2,"minecraft:polished_granite","Polished Granite"
2,1,4,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,5,1,2,"minecraft:polished_granite","Polished Granite"
2,1,6,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,7,1,2,"minecraft:polished_granite","Polished Granite"
2,1,8,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,9,1,2,"minecraft:polished_granite","Polished Granite"
2,1,10,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,11,1,2,"minecraft:polished_granite","Polished Granite"
2,1,12,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,13,1,2,"minecraft:polished_granite","Polished Granite"
2,1,14,1,6,"minecraft:polished_andesite","Polished Andesite"
2,1,15,1,6,"minecraft:polished_andesite","Polished Andesite"
2,1,16,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,17,1,2,"minecraft:polished_granite","Polished Granite"
2,1,18,1,0,"minecraft:stone","Stone"
2,1,19,1,0,"minecraft:stone","Stone"
2,1,20,1,0,"minecraft:stone","Stone"
2,1,21,1,0,"minecraft:stone","Stone"
2,1,22,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,23,1,2,"minecraft:polished_granite","Polished Granite"
2,1,24,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,25,1,2,"minecraft:polished_granite","Polished Granite"
2,1,26,1,4,"minecraft:polished_diorite","Polished Diorite"
2,1,27,1,2,"minecraft:polished_granite","Polished Granite"
2,1,28,1,4,"minecraft:polished_diorite","Polished Diorite"
3,1,0,1,0,"minecraft:stone","Stone"
3,1,1,1,0,"minecraft:stone","Stone"
3,1,2,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,3,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,4,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,5,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,6,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,7,1,0,"minecraft:stone","Stone"
3,1,8,1,0,"minecraft:stone","Stone"
3,1,9,1,0,"minecraft:stone","Stone"
3,1,10,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,11,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,12,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,13,1,0,"minecraft:stone","Stone"
3,1,14,1,2,"minecraft:polished_granite","Polished Granite"
3,1,15,1,2,"minecraft:polished_granite","Polished Granite"
3,1,16,1,0,"minecraft:stone","Stone"
3,1,17,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,18,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,19,159,0,"minecraft:white_terracotta","White Stained Clay"
3,1,20,1,0,"minecraft:stone","Stone"
3,1,21,1,0,"minecraft:stone","Stone"
3,1,22,1,0,"minecraft:stone","Stone"
3,1,23,1,6,"minecraft:polished_andesite","Polished Andesite"
3,1,24,1,2,"minecraft:polished_granite","Polished Granite"
3,1,25,1,4,"minecraft:polished_diorite","Polished Diorite"
3,1,26,1,2,"minecraft:polished_granite","Polished Granite"
3,1,27,1,4,"minecraft:polished_diorite","Polished Diorite"
3,1,28,1,2,"minecraft:polished_granite","Polished Granite"
4,1,0,1,0,"minecraft:stone","Stone"
4,1,1,1,2,"minecraft:polished_granite","Polished Granite"
4,1,2,1,2,"minecraft:polished_granite","Polished Granite"
4,1,3,1,2,"minecraft:polished_granite","Polished Granite"
4,1,4,1,2,"minecraft:polished_granite","Polished Granite"
4,1,5,1,2,"minecraft:polished_granite","Polished Granite"
4,1,6,1,2,"minecraft:polished_granite","Polished Granite"
4,1,7,1,2,"minecraft:polished_granite","Polished Granite"
4,1,8,1,2,"minecraft:polished_granite","Polished Granite"
4,1,9,1,2,"minecraft:polished_granite","Polished Granite"
4,1,10,1,2,"minecraft:polished_granite","Polished Granite"
4,1,11,1,2,"minecraft:polished_granite","Polished Granite"
4,1,12,1,2,"minecraft:polished_granite","Polished Granite"
4,1,13,1,2,"minecraft:polished_granite","Polished Granite"
4,1,14,1,2,"minecraft:polished_granite","Polished Granite"
4,1,15,1,2,"minecraft:polished_granite","Polished Granite"
4,1,16,1,2,"minecraft:polished_granite","Polished Granite"
4,1,17,1,2,"minecraft:polished_granite","Polished Granite"
4,1,18,1,2,"minecraft:polished_granite","Polished Granite"
4,1,19,1,2,"minecraft:polished_granite","Polished Granite"
4,1,20,1,2,"minecraft:polished_granite","Polished Granite"
4,1,21,1,2,"minecraft:polished_granite","Polished Granite"
4,1,22,1,2,"minecraft:polished_granite","Polished Granite"
4,1,23,1,2,"minecraft:polished_granite","Polished Granite"
4,1,24,1,6,"minecraft:polished_andesite","Polished Andesite"
4,1,25,1,2,"minecraft:polished_granite","Polished Granite"
4,1,26,1,4,"minecraft:polished_diorite","Polished Diorite"
4,1,27,1,2,"minecraft:polished_granite","Polished Granite"
4,1,28,1,4,"minecraft:polished_diorite","Polished Diorite"
5,1,0,1,0,"minecraft:stone","Stone"
5,1,1,2,0,"minecraft:grass_block","Grass"
5,1,2,159,0,"minecraft:white_terracotta","White Stained Clay"
5,1,3,1,2,"minecraft:polished_granite","Polished Granite"
5,1,4,159,0,"minecraft:white_terracotta","White Stained Clay"
5,1,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
5,1,6,159,0,"minecraft:white_terracotta","White Stained Clay"
5,1,7,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
5,1,8,159,0,"minecraft:white_terracotta","White Stained Clay"
5,1,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
5,1,10,159,0,"minecraft:white_terracotta","White Stained Clay"
5,1,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
