0,1,0,2,0,"minecraft:grass_block","Grass"
0,1,1,2,0,"minecraft:grass_block","Grass"
0,1,2,2,0,"minecraft:grass_block","Grass"
0,1,3,2,0,"minecraft:grass_block","Grass"
0,1,4,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,6,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,7,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,8,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,12,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,15,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,16,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,17,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,18,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,19,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,20,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,21,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,22,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,23,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,24,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,25,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,26,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,27,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,28,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,29,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,30,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,31,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,32,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,33,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,34,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,35,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,36,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,37,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,38,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,1,39,2,0,"minecraft:grass_block","Grass"
0,1,40,2,0,"minecraft:grass_block","Grass"
0,1,41,2,0,"minecraft:grass_block","Grass"
0,1,42,2,0,"minecraft:grass_block","Grass"
1,1,0,2,0,"minecraft:grass_block","Grass"
1,1,1,2,0,"minecraft:grass_block","Grass"
1,1,2,2,0,"minecraft:grass_block","Grass"
1,1,3,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,4,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,6,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,7,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,8,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,12,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,13,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,14,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,1,15,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
